G2,D3,7
D3,B3,9
B3,A3,-2
A3,B3,2
B3,D3,-9
D3,B3,9
B3,D3,-9
D3,G2,-7
G2,D3,7
D3,B3,9
B3,A3,-2
A3,B3,2
B3,D3,-9
D3,B3,9
B3,D3,-9
D3,G2,-7
G2,E3,9
E3,C4,8
C4,B3,-1
B3,C4,1
C4,E3,-8
E3,C4,8
C4,E3,-8
E3,G2,-9
G2,E3,9
E3,C4,8
C4,B3,-1
B3,C4,1
C4,E3,-8
E3,C4,8
C4,E3,-8
E3,G2,-9
G2,F#3,11
F#3,C4,6
C4,B3,-1
B3,C4,1
C4,F#3,-6
F#3,C4,6
C4,F#3,-6
F#3,G2,-11
G2,F#3,11
F#3,C4,6
C4,B3,-1
B3,C4,1
C4,F#3,-6
F#3,C4,6
C4,F#3,-6
F#3,G2,-11
G2,G3,0
G3,B3,4
B3,A3,-2
A3,B3,2
B3,G3,-4
G3,B3,4
B3,G3,-4
G3,G2,0
G2,G3,0
G3,B3,4
B3,A3,-2
A3,B3,2
B3,G3,-4
G3,B3,4
B3,F#3,-5
F#3,G2,-11
G2,E3,9
E3,B3,7
B3,A3,-2
A3,B3,2
B3,G3,-4
G3,F#3,-1
F#3,G3,1
G3,E3,-3
E3,G3,3
G3,F#3,-1
F#3,G3,1
G3,B2,-8
B2,D3,3
D3,C#3,-1
C#3,B2,-2
B2,C#3,2
C#3,G3,6
G3,A3,2
A3,G3,-2
G3,A3,2
A3,G3,-2
G3,A3,2
A3,G3,-2
G3,C#3,-6
C#3,G3,6
G3,A3,2
A3,G3,-2
G3,A3,2
A3,G3,-2
G3,A3,2
A3,G3,-2
G3,F#3,-1
F#3,A3,3
A3,D4,5
D4,C#4,-1
C#4,D4,1
D4,A3,-5
A3,G3,-2
G3,A3,2
A3,F#3,-3
F#3,A3,3
A3,G3,-2
G3,A3,2
A3,D3,-7
D3,F#3,4
F#3,E3,-2
E3,D3,-2
D3,E2,-10
E2,B2,7
B2,G3,8
G3,F#3,-1
F#3,G3,1
G3,B2,-8
B2,G3,8
G3,B2,-8
B2,E2,-7
E2,B2,7
B2,G3,8
G3,F#3,-1
F#3,G3,1
G3,B2,-8
B2,G3,8
G3,B2,-8
B2,E2,-7
E2,C#3,9
C#3,D3,1
D3,E3,2
E3,D3,-2
D3,C#3,-1
C#3,B2,-2
B2,A2,-2
A2,G3,10
G3,F#3,-1
F#3,E3,-2
E3,D4,10
D4,C#4,-1
C#4,B3,-2
B3,A3,-2
A3,G3,-2
G3,F#3,-1
F#3,E3,-2
E3,D3,-2
D3,D4,0
D4,A3,-5
A3,D4,5
D4,F#3,-8
F#3,A3,3
A3,D3,-7
D3,E3,2
E3,F#3,2
F#3,A3,3
A3,G3,-2
G3,F#3,-1
F#3,E3,-2
E3,D3,-2
D3,G#3,6
G#3,D3,-6
D3,F3,3
F3,E3,-1
E3,F3,1
F3,D3,-3
D3,G#3,6
G#3,D3,-6
D3,B3,9
B3,D3,-9
D3,F3,3
F3,E3,-1
E3,F3,1
F3,D3,-3
D3,G#3,6
G#3,D3,-6
D3,C3,-2
C3,E3,4
E3,A3,5
A3,B3,2
B3,C4,1
C4,A3,-3
A3,E3,-5
E3,D3,-2
D3,C3,-2
C3,E3,4
E3,A3,5
A3,B3,2
B3,C4,1
C4,A3,-3
A3,F#3,-3
F#3,E3,-2
E3,D#3,-1
D#3,F#3,3
F#3,D#3,-3
D#3,F#3,3
F#3,A3,3
A3,F#3,-3
F#3,A3,3
A3,F#3,-3
F#3,D#3,-3
D#3,F#3,3
F#3,D#3,-3
D#3,F#3,3
F#3,A3,3
A3,F#3,-3
F#3,A3,3
A3,F#3,-3
F#3,G3,1
G3,F#3,-1
F#3,E3,-2
E3,G3,3
G3,F#3,-1
F#3,G3,1
G3,A3,2
A3,F#3,-3
F#3,G3,1
G3,F#3,-1
F#3,E3,-2
E3,D3,-2
D3,C3,-2
C3,B2,-1
B2,A2,-2
A2,G2,-2
G2,F#2,-1
F#2,C3,6
C3,D3,2
D3,C3,-2
C3,D3,2
D3,C3,-2
C3,D3,2
D3,C3,-2
C3,F#2,-6
F#2,C3,6
C3,D3,2
D3,C3,-2
C3,D3,2
D3,C3,-2
C3,D3,2
D3,C3,-2
C3,G2,-5
G2,B2,4
B2,F3,6
F3,E3,-1
E3,F3,1
F3,B2,-6
B2,F3,6
F3,B2,-6
B2,G2,-4
G2,B2,4
B2,F3,6
F3,E3,-1
E3,F3,1
F3,B2,-6
B2,F3,6
F3,B2,-6
B2,G2,-4
G2,C3,5
C3,E3,4
E3,D3,-2
D3,E3,2
E3,C3,-4
C3,E3,4
E3,C3,-4
C3,G2,-5
G2,C3,5
C3,E3,4
E3,D3,-2
D3,E3,2
E3,C3,-4
C3,E3,4
E3,C3,-4
C3,G2,-5
G2,F#3,11
F#3,C4,6
C4,B3,-1
B3,C4,1
C4,F#3,-6
F#3,C4,6
C4,F#3,-6
F#3,G2,-11
G2,F#3,11
F#3,C4,6
C4,B3,-1
B3,C4,1
C4,F#3,-6
F#3,C4,6
C4,F#3,-6
F#3,G2,-11
G2,D3,7
D3,B3,9
B3,A3,-2
A3,B3,2
B3,G3,-4
G3,F#3,-1
F#3,E3,-2
E3,D3,-2
D3,C3,-2
C3,B2,-1
B2,A2,-2
A2,G2,-2
G2,F#2,-1
F#2,E2,-2
E2,D2,-2
D2,C#2,-1
C#2,A2,8
A2,E3,7
E3,F#3,2
F#3,G3,1
G3,E3,-3
E3,F#3,2
F#3,G3,1
G3,C#2,-6
C#2,A2,8
A2,E3,7
E3,F#3,2
F#3,G3,1
G3,E3,-3
E3,F#3,2
F#3,G3,1
G3,C2,-7
C2,A2,9
A2,D3,5
D3,E3,2
E3,F#3,2
F#3,D3,-4
D3,E3,2
E3,F#3,2
F#3,C2,-6
C2,A2,9
A2,D3,5
D3,E3,2
E3,F#3,2
F#3,D3,-4
D3,E3,2
E3,F#3,2
F#3,C2,-6
C2,A2,9
A2,D3,5
D3,F#3,4
F#3,A3,3
A3,C#4,4
C#4,D4,1
D4,A2,-5
A2,B2,2
B2,C3,1
C3,D3,2
D3,E3,2
E3,F#3,2
F#3,G3,1
G3,A3,2
A3,F#3,-3
F#3,D3,-4
D3,E3,2
E3,F#3,2
F#3,G3,1
G3,A3,2
A3,B3,2
B3,C4,1
C4,A3,-3
A3,F#3,-3
F#3,G3,1
G3,A3,2
A3,B3,2
B3,C4,1
C4,D4,2
D4,D#4,1
D#4,D4,-1
D4,C#4,-1
C#4,D4,1
D4,D4,0
D4,C4,-2
C4,B3,-1
B3,C4,1
C4,C4,0
C4,A3,-3
A3,F#3,-3
F#3,E3,-2
E3,D3,-2
D3,A2,-5
A2,B2,2
B2,C3,1
C3,D2,-10
D2,A2,7
A2,D3,5
D3,F#3,4
F#3,A3,3
A3,B3,2
B3,C4,1
C4,A3,-3
A3,B3,2
B3,G3,-4
G3,D3,-5
D3,C3,-2
C3,B2,-1
B2,G2,-4
G2,A2,2
A2,B2,2
B2,D2,-9
D2,G2,5
G2,B2,4
B2,D3,3
D3,G3,5
G3,A3,2
A3,B3,2
B3,G3,-4
G3,C#4,6
C#4,B3,-2
B3,A3,-2
A3,A#3,1
A#3,A#3,0
A#3,A3,-1
A3,G#3,-1
G#3,A3,1
A3,A3,0
A3,G3,-2
G3,F#3,-1
F#3,G3,1
G3,G3,0
G3,E3,-3
E3,C#3,-3
C#3,B2,-2
B2,A2,-2
A2,C#3,4
C#3,E3,3
E3,G3,3
G3,A3,2
A3,C#4,4
C#4,D4,1
D4,C#4,-1
C#4,D4,1
D4,A3,-5
A3,F#3,-3
F#3,E3,-2
E3,F#3,2
F#3,A3,3
A3,D3,-7
D3,F#3,4
F#3,A2,-9
A2,D3,5
D3,C#3,-1
C#3,B2,-2
B2,A2,-2
A2,G2,-2
G2,F#2,-1
F#2,E2,-2
E2,D2,-2
D2,C4,10
C4,B3,-1
B3,A3,-2
A3,G3,-2
G3,F#3,-1
F#3,E3,-2
E3,D3,-2
D3,C4,10
C4,B3,-1
B3,A3,-2
A3,G3,-2
G3,F#3,-1
F#3,E3,-2
E3,D3,-2
D3,C3,-2
C3,B3,11
B3,A3,-2
A3,G3,-2
G3,F#3,-1
F#3,E3,-2
E3,D3,-2
D3,C3,-2
C3,B2,-1
B2,A3,10
A3,G3,-2
G3,F#3,-1
F#3,E3,-2
E3,D3,-2
D3,C3,-2
C3,B2,-1
B2,A2,-2
A2,G3,10
G3,F#3,-1
F#3,E3,-2
E3,F#3,2
F#3,D3,-4
D3,E3,2
E3,F#3,2
F#3,G3,1
G3,E3,-3
E3,F#3,2
F#3,D3,-4
D3,G3,5
G3,E3,-3
E3,F#3,2
F#3,D3,-4
D3,G3,5
G3,E3,-3
E3,F#3,2
F#3,D3,-4
D3,E3,2
E3,F#3,2
F#3,G3,1
G3,A3,2
A3,B3,2
B3,D3,-9
D3,A3,7
A3,B3,2
B3,C4,1
C4,D3,-10
D3,B3,9
B3,C4,1
C4,D4,2
D4,B3,-3
B3,C4,1
C4,B3,-1
B3,C4,1
C4,A3,-3
A3,B3,2
B3,A3,-2
A3,B3,2
B3,G3,-4
G3,A3,2
A3,G3,-2
G3,A3,2
A3,F#3,-3
F#3,G3,1
G3,F#3,-1
F#3,G3,1
G3,E3,-3
E3,F#3,2
F#3,D3,-4
D3,E3,2
E3,F3,1
F3,F#3,1
F#3,G3,1
G3,G#3,1
G#3,A3,1
A3,A#3,1
A#3,B3,1
B3,C4,1
C4,C#4,1
C#4,D4,1
D4,D#4,1
D#4,E4,1
E4,F4,1
F4,F#4,1
F#4,G4,1
G4,B3,-8
B3,D3,-9
D3,B3,9
B3,G4,8
G4,B3,-8
B3,G4,8
G4,B3,-8
B3,G4,8
G4,B3,-8
B3,D3,-9
D3,B3,9
B3,G4,8
G4,B3,-8
B3,G4,8
G4,B3,-8
B3,G4,8
G4,A3,-10
A3,D3,-7
D3,A3,7
A3,G4,10
G4,A3,-10
A3,G4,10
G4,A3,-10
A3,G4,10
G4,A3,-10
A3,D3,-7
D3,A3,7
A3,G4,10
G4,A3,-10
A3,G4,10
G4,A3,-10
A3,F#4,9
F#4,C4,-6
C4,D3,-10
D3,C4,10
C4,F#4,6
F#4,C4,-6
C4,F#4,6
F#4,C4,-6
C4,F#4,6
F#4,C4,-6
C4,D3,-10
D3,C4,10
C4,F#4,6
F#4,C4,-6
C4,F#4,6
F#4,C4,-6
C4,G4,7
G4,B3,-8
B3,B3,0
B3,A3,-2
A3,G3,-2
G3,F#3,-1
F#3,G3,1
G3,D3,-5
D3,E3,2
E3,F#3,2
F#3,G3,1
G3,A3,2
A3,B3,2
B3,C4,1
C4,D4,2
D4,B3,-3
B3,G3,-4
G3,F#3,-1
F#3,G3,1
G3,E3,-3
E3,D3,-2
D3,C3,-2
C3,B2,-1
B2,C3,1
C3,D3,2
D3,E3,2
E3,F#3,2
F#3,G3,1
G3,A3,2
A3,B3,2
B3,C4,1
C4,A3,-3
A3,G3,-2
G3,F#3,-1
F#3,G3,1
G3,E3,-3
E3,F#3,2
F#3,G3,1
G3,A2,-10
A2,D3,5
D3,F#3,4
F#3,G3,1
G3,A3,2
A3,B3,2
B3,C4,1
C4,A3,-3
A3,B3,2
B3,G3,-4
G3,G3,0
G3,D3,-5
D3,D3,0
D3,B2,-3
B2,B2,0
B2,G2,-4
G2,G2,0
G2,B3,4
B3,C4,1
C4,B3,-1
B3,A3,-2
A3,G3,-2
G3,A3,2
A3,B3,2
B3,C4,1
C4,A3,-3
A3,G3,-2
G3,F#3,-1
F#3,G3,1
G3,A3,2
A3,D#3,-6
D#3,C4,9
C4,B3,-1
B3,A3,-2
A3,G3,-2
G3,F#3,-1
F#3,G3,1
G3,E3,-3
E3,E3,0
E3,B2,-5
B2,B2,0
B2,G2,-4
G2,G2,0
G2,E2,-3
E2,E2,0
E2,B2,7
B2,E3,5
E3,G3,3
G3,F#3,-1
F#3,A3,3
A3,G3,-2
G3,F#3,-1
F#3,E3,-2
E3,F#3,2
F#3,G3,1
G3,C#4,6
C#4,G3,-6
G3,F#3,-1
F#3,G3,1
G3,C#4,6
C#4,E3,-9
E3,F#3,2
F#3,G3,1
G3,E3,-3
E3,A2,-7
A2,G3,10
G3,F#3,-1
F#3,D3,-4
D3,E3,2
E3,F#3,2
F#3,D3,-4
D3,G3,5
G3,E3,-3
E3,F#3,2
F#3,D3,-4
D3,F#3,4
F#3,G3,1
G3,A3,2
A3,B3,2
B3,C4,1
C4,A3,-3
A3,B3,2
B3,D3,-9
D3,G2,-7
G2,D3,7
D3,B3,9
B3,G3,-4
G3,A3,2
A3,F#3,-3
F#3,G3,1
G3,E3,-3
E3,G3,3
G3,A3,2
A3,B3,2
B3,C#4,2
C#4,D4,1
D4,B3,-3
B3,C#4,2
C#4,E3,-9
E3,G2,-9
G2,E3,9
E3,C#4,9
C#4,A3,-4
A3,B3,2
B3,D4,3
D4,C#4,-1
C#4,A3,-4
A3,D4,5
D4,B3,-3
B3,C#4,2
C#4,A3,-4
A3,E4,7
E4,G3,-9
G3,F#3,-1
F#3,D4,8
D4,A3,-5
A3,G3,-2
G3,F#3,-1
F#3,E3,-2
E3,D3,-2
D3,A3,7
A3,G3,-2
G3,E3,-3
E3,F#3,2
F#3,D3,-4
D3,A3,7
A3,C3,-9
C3,B2,-1
B2,G3,8
G3,D3,-5
D3,C3,-2
C3,B2,-1
B2,A2,-2
A2,G2,-2
G2,D3,7
D3,C3,-2
C3,A2,-3
A2,B2,2
B2,G2,-4
G2,D3,7
D3,F#2,-8
F#2,E2,-2
E2,G2,3
G2,A2,2
A2,B2,2
B2,C#3,2
C#3,D3,1
D3,E3,2
E3,F#3,2
F#3,G3,1
G3,A3,2
A3,C#4,4
C#4,D4,1
D4,E4,2
E4,A3,-7
A3,G4,10
G4,D3,-5
D3,G4,5
G4,F#4,-1
F#4,E4,-2
E4,F#4,2
F#4,D4,-4
D4,A3,-5
A3,D4,5
D4,D3,0
D3,F#3,4
F#3,A3,3
A3,C4,3
C4,B3,-1
B3,A3,-2
A3,B3,2
B3,A3,-2
A3,G3,-2
G3,F#3,-1
F#3,E3,-2
E3,D4,10
D4,C#4,-1
C#4,E4,3
E4,A3,-7
A3,G3,-2
G3,F#3,-1
F#3,D3,-4
D3,A2,-5
A2,C#3,4
C#3,D2,-11
D2,A2,7
A2,D3,5
D3,F#3,4
F#3,A3,3
A3,C#4,4
C#4,D4,1
D4,A3,-5
A3,F#3,-3
F#3,D3,-4
D3,D2,0
D2,B3,9
B3,B3,0
B3,A3,-2
A3,G3,-2
G3,F#3,-1
F#3,G3,1
G3,D3,-5
D3,E3,2
E3,F#3,2
F#3,G3,1
G3,A3,2
A3,B3,2
B3,C4,1
C4,D4,2
D4,B3,-3
B3,G3,-4
G3,F#3,-1
F#3,G3,1
G3,E3,-3
E3,D3,-2
D3,C3,-2
C3,B2,-1
B2,C3,1
C3,D3,2
D3,E3,2
E3,F#3,2
F#3,G3,1
G3,A3,2
A3,B3,2
B3,C4,1
C4,A3,-3
A3,G3,-2
G3,F#3,-1
F#3,G3,1
G3,E3,-3
E3,F#3,2
F#3,G3,1
G3,A2,-10
A2,D3,5
D3,F#3,4
F#3,G3,1
G3,A3,2
A3,B3,2
B3,C4,1
C4,A3,-3
A3,B3,2
B3,G3,-4
G3,G3,0
G3,D3,-5
D3,D3,0
D3,B2,-3
B2,B2,0
B2,G2,-4
G2,G2,0
G2,B3,4
B3,C4,1
C4,B3,-1
B3,A3,-2
A3,G3,-2
G3,A3,2
A3,B3,2
B3,C4,1
C4,A3,-3
A3,G3,-2
G3,F#3,-1
F#3,G3,1
G3,A3,2
A3,D#3,-6
D#3,C4,9
C4,B3,-1
B3,A3,-2
A3,G3,-2
G3,F#3,-1
F#3,G3,1
G3,E3,-3
E3,E3,0
E3,B2,-5
B2,B2,0
B2,G2,-4
G2,G2,0
G2,E2,-3
E2,E2,0
E2,B2,7
B2,E3,5
E3,G3,3
G3,F#3,-1
F#3,A3,3
A3,G3,-2
G3,F#3,-1
F#3,E3,-2
E3,F#3,2
F#3,G3,1
G3,C#4,6
C#4,G3,-6
G3,F#3,-1
F#3,G3,1
G3,C#4,6
C#4,E3,-9
E3,F#3,2
F#3,G3,1
G3,E3,-3
E3,A2,-7
A2,G3,10
G3,F#3,-1
F#3,D3,-4
D3,E3,2
E3,F#3,2
F#3,D3,-4
D3,G3,5
G3,E3,-3
E3,F#3,2
F#3,D3,-4
D3,F#3,4
F#3,G3,1
G3,A3,2
A3,B3,2
B3,C4,1
C4,A3,-3
A3,B3,2
B3,D3,-9
D3,G2,-7
G2,D3,7
D3,B3,9
B3,G3,-4
G3,A3,2
A3,F#3,-3
F#3,G3,1
G3,E3,-3
E3,G3,3
G3,A3,2
A3,B3,2
B3,C#4,2
C#4,D4,1
D4,B3,-3
B3,C#4,2
C#4,E3,-9
E3,G2,-9
G2,E3,9
E3,C#4,9
C#4,A3,-4
A3,B3,2
B3,D4,3
D4,C#4,-1
C#4,A3,-4
A3,D4,5
D4,B3,-3
B3,C#4,2
C#4,A3,-4
A3,E4,7
E4,G3,-9
G3,F#3,-1
F#3,D4,8
D4,A3,-5
A3,G3,-2
G3,F#3,-1
F#3,E3,-2
E3,D3,-2
D3,A3,7
A3,G3,-2
G3,E3,-3
E3,F#3,2
F#3,D3,-4
D3,A3,7
A3,C3,-9
C3,B2,-1
B2,G3,8
G3,D3,-5
D3,C3,-2
C3,B2,-1
B2,A2,-2
A2,G2,-2
G2,D3,7
D3,C3,-2
C3,A2,-3
A2,B2,2
B2,G2,-4
G2,D3,7
D3,F#2,-8
F#2,E2,-2
E2,G2,3
G2,A2,2
A2,B2,2
B2,C#3,2
C#3,D3,1
D3,E3,2
E3,F#3,2
F#3,G3,1
G3,A3,2
A3,C#4,4
C#4,D4,1
D4,E4,2
E4,A3,-7
A3,G4,10
G4,D3,-5
D3,G4,5
G4,F#4,-1
F#4,E4,-2
E4,F#4,2
F#4,D4,-4
D4,A3,-5
A3,D4,5
D4,D3,0
D3,F#3,4
F#3,A3,3
A3,C4,3
C4,B3,-1
B3,A3,-2
A3,B3,2
B3,A3,-2
A3,G3,-2
G3,F#3,-1
F#3,E3,-2
E3,D4,10
D4,C#4,-1
C#4,E4,3
E4,A3,-7
A3,G3,-2
G3,F#3,-1
F#3,D3,-4
D3,A2,-5
A2,C#3,4
C#3,D2,-11
D2,A2,7
A2,D3,5
D3,F#3,4
F#3,A3,3
A3,C#4,4
C#4,D4,1
D4,A3,-5
A3,F#3,-3
F#3,D3,-4
D3,D2,0
D2,A3,7
A3,A3,0
A3,F#3,-3
F#3,G3,1
G3,A3,2
A3,D3,-7
D3,E3,2
E3,F#3,2
F#3,G3,1
G3,A3,2
A3,F#3,-3
F#3,D3,-4
D3,C3,-2
C3,B2,-1
B2,D3,3
D3,G3,5
G3,F#3,-1
F#3,G3,1
G3,A3,2
A3,B3,2
B3,C4,1
C4,D4,2
D4,B3,-3
B3,A3,-2
A3,G3,-2
G3,F3,-2
F3,E3,-1
E3,F3,1
F3,D4,9
D4,E3,-10
E3,C3,-4
C3,C4,0
C4,A2,-3
A2,B2,2
B2,C3,1
C3,D2,-10
D2,C4,10
C4,B3,-1
B3,C4,1
C4,D4,2
D4,B3,-3
B3,C4,1
C4,A3,-3
A3,G#3,-1
G#3,E3,-4
E3,B3,7
B3,D3,-9
D3,C3,-2
C3,B2,-1
B2,C3,1
C3,E3,4
E3,F#3,2
F#3,G#3,2
G#3,A3,1
A3,C4,3
C4,B3,-1
B3,A3,-2
A3,D4,5
D4,B2,-3
B2,C3,1
C3,D3,2
D3,E3,2
E3,F3,1
F3,A2,-8
A2,G#2,-1
G#2,E3,8
E3,B3,7
B3,D4,3
D4,C4,-2
C4,B3,-1
B3,C4,1
C4,B3,-1
B3,A3,-2
A3,G3,-2
G3,F3,-2
F3,E3,-1
E3,F3,1
F3,D3,-3
D3,A#3,8
A#3,A3,-1
A3,A#3,1
A#3,C4,2
C4,D4,2
D4,A3,-5
A3,G#3,-1
G#3,A3,1
A3,B3,2
B3,E3,-7
E3,F3,1
F3,D3,-3
D3,C3,-2
C3,B2,-1
B2,C3,1
C3,E3,4
E3,A3,5
A3,B3,2
B3,B3,0
B3,A3,-2
A3,A3,0
A3,B3,2
B3,C4,1
C4,B3,-1
B3,C4,1
C4,G3,-5
G3,F#3,-1
F#3,G3,1
G3,A3,2
A3,E3,-5
E3,D3,-2
D3,C3,-2
C3,B2,-1
B2,A2,-2
A2,G2,-2
G2,D3,7
D3,F#3,4
F#3,C4,6
C4,B3,-1
B3,A3,-2
A3,G3,-2
G3,A3,2
A3,B3,2
B3,C4,1
C4,D4,2
D4,E4,2
E4,D4,-2
D4,E4,2
E4,F4,1
F4,D4,-3
D4,E4,2
E4,G3,-9
G3,C3,-7
C3,D4,2
D4,C4,-2
C4,B3,-1
B3,A3,-2
A3,B3,2
B3,C4,1
C4,E4,4
E4,D4,-2
D4,C4,-2
C4,D4,2
D4,A3,-5
A3,B2,-10
B2,C4,1
C4,B3,-1
B3,A3,-2
A3,G3,-2
G3,F#3,-1
F#3,E3,-2
E3,G3,3
G3,B3,4
B3,D4,3
D4,C4,-2
C4,B3,-1
B3,C4,1
C4,G3,-5
